source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-1963642,PI3K events in ERBB2 signaling,5.170993992586869e-15,True,PI3K events in ERBB2 signaling,13,8,6,10842,0.75,0.46153846153846156,query_1,['REAC:R-HSA-1227986']
GO:BP,GO:0038127,ERBB signaling pathway,1.1819292540844233e-14,True,"""The series of molecular signals initiated by binding of a ligand to a member of the ERBB family of receptor tyrosine kinases on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:jc, PMID:16460914, Wikipedia:ErbB]",124,9,8,21031,0.8888888888888888,0.06451612903225806,query_1,['GO:0007169']
KEGG,KEGG:04012,ErbB signaling pathway,3.1709004443322064e-14,True,ErbB signaling pathway,84,9,8,8484,0.8888888888888888,0.09523809523809523,query_1,['KEGG:00000']
WP,WP:WP673,ErbB signaling pathway,1.274662491274662e-13,True,ErbB signaling pathway,89,9,8,8286,0.8888888888888888,0.0898876404494382,query_1,['WP:000000']
REAC,REAC:R-HSA-9664565,Signaling by ERBB2 KD Mutants,1.633121175257894e-13,True,Signaling by ERBB2 KD Mutants,21,8,6,10842,0.75,0.2857142857142857,query_1,['REAC:R-HSA-1227990']
REAC,REAC:R-HSA-1227990,Signaling by ERBB2 in Cancer,2.2451859517775212e-13,True,Signaling by ERBB2 in Cancer,22,8,6,10842,0.75,0.2727272727272727,query_1,['REAC:R-HSA-5663202']
REAC,REAC:R-HSA-1643713,Signaling by EGFR in Cancer,3.037123369155762e-13,True,Signaling by EGFR in Cancer,23,8,6,10842,0.75,0.2608695652173913,query_1,['REAC:R-HSA-5663202']
GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,2.229197436629225e-12,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",103,9,7,21031,0.7777777777777778,0.06796116504854369,query_1,['GO:0038127']
REAC,REAC:R-HSA-5637812,Signaling by EGFRvIII in Cancer,1.3999174023650166e-11,True,Signaling by EGFRvIII in Cancer,13,8,5,10842,0.625,0.38461538461538464,query_1,['REAC:R-HSA-1643713']
REAC,REAC:R-HSA-5637810,Constitutive Signaling by EGFRvIII,1.3999174023650166e-11,True,Constitutive Signaling by EGFRvIII,13,8,5,10842,0.625,0.38461538461538464,query_1,['REAC:R-HSA-5637812']
REAC,REAC:R-HSA-9665348,Signaling by ERBB2 ECD mutants,2.1771466366180675e-11,True,Signaling by ERBB2 ECD mutants,14,8,5,10842,0.625,0.35714285714285715,query_1,['REAC:R-HSA-1227990']
REAC,REAC:R-HSA-1227986,Signaling by ERBB2,2.807872170744427e-11,True,Signaling by ERBB2,46,8,6,10842,0.75,0.13043478260869565,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-177929,Signaling by EGFR,3.6774385481735595e-11,True,Signaling by EGFR,48,8,6,10842,0.75,0.125,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-180292,GAB1 signalosome,4.7479452292905405e-11,True,GAB1 signalosome,16,8,5,10842,0.625,0.3125,query_1,['REAC:R-HSA-177929']
REAC,REAC:R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,6.724702815429857e-11,True,Signaling by Ligand-Responsive EGFR Variants in Cancer,17,8,5,10842,0.625,0.29411764705882354,query_1,['REAC:R-HSA-1643713']
REAC,REAC:R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,6.724702815429857e-11,True,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,17,8,5,10842,0.625,0.29411764705882354,query_1,['REAC:R-HSA-5637815']
GO:BP,GO:0038128,ERBB2 signaling pathway,1.401872104401464e-10,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor ERBB2 on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription. ERBB2 receptors are themselves unable to bind to ligands, but act as a signal-amplifying tyrosine kinase within a heterodimeric pair."" [GOC:jc, PMID:16460914, Reactome:R-HSA-1227986]",23,9,5,21031,0.5555555555555556,0.21739130434782608,query_1,['GO:0038127']
REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,2.468589402184734e-10,True,Constitutive Signaling by Aberrant PI3K in Cancer,65,8,6,10842,0.75,0.09230769230769231,query_1,['REAC:R-HSA-2219528']
GO:BP,GO:0038134,ERBB2-EGFR signaling pathway,1.2289970939437205e-09,True,"""The series of molecular signals initiated by binding of a ligand to an epidermal growth factor receptor (EGFR/ERBB1) on the surface of a cell, followed by transmission of the signal by a heterodimeric complex of ERBB2 and EGFR. ERBB2, which does not bind any known ligand, is activated through formation of a heterodimer with another ligand-activated ERBB family member such as EGFR."" [GOC:signaling, PMID:16460914, Reactome:R-HSA-1963589]",8,9,4,21031,0.4444444444444444,0.5,query_1,"['GO:0007173', 'GO:0038128']"
REAC,REAC:R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",2.12197487076681e-09,True,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",92,8,6,10842,0.75,0.06521739130434782,query_1,['REAC:R-HSA-199418']
REAC,REAC:R-HSA-2219528,PI3K/AKT Signaling in Cancer,2.12197487076681e-09,True,PI3K/AKT Signaling in Cancer,92,8,6,10842,0.75,0.06521739130434782,query_1,['REAC:R-HSA-5663202']
KEGG,KEGG:01521,EGFR tyrosine kinase inhibitor resistance,2.3874791470436204e-09,True,EGFR tyrosine kinase inhibitor resistance,79,9,6,8484,0.6666666666666666,0.0759493670886076,query_1,['KEGG:00000']
REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,3.3307953511794424e-09,True,Negative regulation of the PI3K/AKT network,99,8,6,10842,0.75,0.06060606060606061,query_1,['REAC:R-HSA-1257604']
GO:BP,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,5.163838005105122e-09,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",616,9,8,21031,0.8888888888888888,0.012987012987012988,query_1,['GO:0007167']
WP,WP:WP2261,Glioblastoma signaling pathways,7.1131915392348345e-09,True,Glioblastoma signaling pathways,82,9,6,8286,0.6666666666666666,0.07317073170731707,query_1,['WP:000000']
WP,WP:WP4806,EGFR tyrosine kinase inhibitor resistance,8.252104162025348e-09,True,EGFR tyrosine kinase inhibitor resistance,84,9,6,8286,0.6666666666666666,0.07142857142857142,query_1,['WP:000000']
REAC,REAC:R-HSA-8847993,ERBB2 Activates PTK6 Signaling,9.723684353062988e-09,True,ERBB2 Activates PTK6 Signaling,11,8,4,10842,0.5,0.36363636363636365,query_1,"['REAC:R-HSA-1227986', 'REAC:R-HSA-8848021']"
REAC,REAC:R-HSA-6785631,ERBB2 Regulates Cell Motility,2.105553761833932e-08,True,ERBB2 Regulates Cell Motility,13,8,4,10842,0.5,0.3076923076923077,query_1,['REAC:R-HSA-1227986']
REAC,REAC:R-HSA-1963640,GRB2 events in ERBB2 signaling,2.105553761833932e-08,True,GRB2 events in ERBB2 signaling,13,8,4,10842,0.5,0.3076923076923077,query_1,['REAC:R-HSA-1227986']
REAC,REAC:R-HSA-8848021,Signaling by PTK6,2.532812637783488e-08,True,Signaling by PTK6,51,8,5,10842,0.625,0.09803921568627451,query_1,['REAC:R-HSA-9006927']
REAC,REAC:R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,2.532812637783488e-08,True,Signaling by Non-Receptor Tyrosine Kinases,51,8,5,10842,0.625,0.09803921568627451,query_1,['REAC:R-HSA-162582']
KEGG,KEGG:05213,Endometrial cancer,8.35377893803257e-08,True,Endometrial cancer,58,9,5,8484,0.5555555555555556,0.08620689655172414,query_1,['KEGG:00000']
REAC,REAC:R-HSA-1250196,SHC1 events in ERBB2 signaling,8.997876452389135e-08,True,SHC1 events in ERBB2 signaling,18,8,4,10842,0.5,0.2222222222222222,query_1,['REAC:R-HSA-1227986']
REAC,REAC:R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,8.997876452389135e-08,True,Signaling by ERBB2 TMD/JMD mutants,18,8,4,10842,0.5,0.2222222222222222,query_1,['REAC:R-HSA-1227990']
GO:MF,GO:0030296,protein tyrosine kinase activator activity,1.0522143048402011e-07,True,"""Increases the activity of a protein tyrosine kinase, an enzyme which phosphorylates a tyrosyl phenolic group on a protein."" [GOC:ai, ISBN:0198506732]",32,9,4,20212,0.4444444444444444,0.125,query_1,['GO:0030295']
KEGG,KEGG:05226,Gastric cancer,1.1077288478655945e-07,True,Gastric cancer,148,9,6,8484,0.6666666666666666,0.04054054054054054,query_1,['KEGG:00000']
GO:MF,GO:0030295,protein kinase activator activity,1.5426370815360962e-07,True,"""Binds to and increases the activity of a protein kinase, an enzyme which phosphorylates a protein."" [GOC:ai]",123,9,5,20212,0.5555555555555556,0.04065040650406504,query_1,"['GO:0019209', 'GO:0019887']"
GO:BP,GO:0007167,enzyme-linked receptor protein signaling pathway,1.906715171237517e-07,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, ISBN:0815316194]",967,9,8,21031,0.8888888888888888,0.008273009307135471,query_1,['GO:0007166']
GO:MF,GO:0019209,kinase activator activity,2.2050868842284966e-07,True,"""Binds to and increases the activity of a kinase, an enzyme which catalyzes of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:ai]",132,9,5,20212,0.5555555555555556,0.03787878787878788,query_1,"['GO:0008047', 'GO:0019207']"
REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,2.2264459663945938e-07,True,Diseases of signal transduction by growth factor receptors and second messengers,417,8,7,10842,0.875,0.016786570743405275,query_1,['REAC:R-HSA-1643685']
REAC,REAC:R-HSA-1251932,PLCG1 events in ERBB2 signaling,2.5594328691197286e-07,True,PLCG1 events in ERBB2 signaling,4,8,3,10842,0.375,0.75,query_1,['REAC:R-HSA-1227986']
WP,WP:WP4155,Endometrial cancer,2.9568202712018207e-07,True,Endometrial cancer,63,9,5,8286,0.5555555555555556,0.07936507936507936,query_1,['WP:000000']
REAC,REAC:R-HSA-8863795,Downregulation of ERBB2 signaling,5.146833847091994e-07,True,Downregulation of ERBB2 signaling,27,8,4,10842,0.5,0.14814814814814814,query_1,['REAC:R-HSA-1227986']
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,6.403946948281475e-07,True,"""An intracellular signaling cassette that starts with phosphatidylinositol 3-kinase (PI3K) activation, production of phosphatidylinositol 3-phosphate (PI3P), activation of PDK1, which recruits and ending with the activation of protein kinase B (PKB, also known as Akt). PI3K is activated by cell surface receptors. Note that PTEN is an inhibitor of the pathway."" [PMID:20517722, PMID:22952397]",293,9,6,21031,0.6666666666666666,0.020477815699658702,query_1,['GO:0141124']
KEGG,KEGG:05205,Proteoglycans in cancer,7.911474257005815e-07,True,Proteoglycans in cancer,205,9,6,8484,0.6666666666666666,0.02926829268292683,query_1,['KEGG:00000']
REAC,REAC:R-HSA-182971,EGFR downregulation,8.029851134864353e-07,True,EGFR downregulation,30,8,4,10842,0.5,0.13333333333333333,query_1,['REAC:R-HSA-177929']
REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,8.518111184335941e-07,True,Signaling by Receptor Tyrosine Kinases,505,8,7,10842,0.875,0.013861386138613862,query_1,['REAC:R-HSA-162582']
REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,9.716325026997092e-07,True,PIP3 activates AKT signaling,252,8,6,10842,0.75,0.023809523809523808,query_1,['REAC:R-HSA-9006925']
REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,2.3560238423938596e-06,True,Intracellular signaling by second messengers,292,8,6,10842,0.75,0.02054794520547945,query_1,['REAC:R-HSA-162582']
KEGG,KEGG:05219,Bladder cancer,3.141978520810218e-06,True,Bladder cancer,41,9,4,8484,0.4444444444444444,0.0975609756097561,query_1,['KEGG:00000']
GO:MF,GO:0019887,protein kinase regulator activity,3.3717531680694186e-06,True,"""Modulates the activity of a protein kinase, an enzyme which phosphorylates a protein."" [GOC:ai]",227,9,5,20212,0.5555555555555556,0.022026431718061675,query_1,['GO:0019207']
REAC,REAC:R-HSA-5638303,Inhibition of Signaling by Overexpressed EGFR,3.57824919291991e-06,True,Inhibition of Signaling by Overexpressed EGFR,8,8,3,10842,0.375,0.375,query_1,['REAC:R-HSA-5638302']
REAC,REAC:R-HSA-5638302,Signaling by Overexpressed Wild-Type EGFR in Cancer,3.57824919291991e-06,True,Signaling by Overexpressed Wild-Type EGFR in Cancer,8,8,3,10842,0.375,0.375,query_1,['REAC:R-HSA-1643713']
REAC,REAC:R-HSA-212718,EGFR interacts with phospholipase C-gamma,5.3655163525680505e-06,True,EGFR interacts with phospholipase C-gamma,9,8,3,10842,0.375,0.3333333333333333,query_1,['REAC:R-HSA-177929']
GO:BP,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,5.882652294993882e-06,True,"""Any process that activates or increases the frequency, rate or extent of phosphatidylinositol 3-kinase/protein kinase B signal transduction."" [GOC:ai]",179,9,5,21031,0.5555555555555556,0.027932960893854747,query_1,"['GO:0043491', 'GO:0051896', 'GO:1902533']"
WP,WP:WP2828,Bladder cancer,6.406327850213458e-06,True,Bladder cancer,40,9,4,8286,0.4444444444444444,0.1,query_1,['WP:000000']
GO:MF,GO:0019207,kinase regulator activity,7.4499736193110745e-06,True,"""Modulates the activity of a kinase, an enzyme which catalyzes of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:ai]",266,9,5,20212,0.5555555555555556,0.018796992481203006,query_1,['GO:0030234']
GO:MF,GO:0030297,transmembrane receptor protein tyrosine kinase activator activity,8.059824399452126e-06,True,"""Binds to and increases the activity of a transmembrane receptor protein tyrosine kinase."" [GOC:mah]",18,9,3,20212,0.3333333333333333,0.16666666666666666,query_1,"['GO:0030296', 'GO:0030546']"
REAC,REAC:R-HSA-1236394,Signaling by ERBB4,9.200770172767165e-06,True,Signaling by ERBB4,54,8,4,10842,0.5,0.07407407407407407,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-179812,GRB2 events in EGFR signaling,1.0532113280494275e-05,True,GRB2 events in EGFR signaling,11,8,3,10842,0.375,0.2727272727272727,query_1,['REAC:R-HSA-177929']
REAC,REAC:R-HSA-180336,SHC1 events in EGFR signaling,1.4037957301293323e-05,True,SHC1 events in EGFR signaling,12,8,3,10842,0.375,0.25,query_1,['REAC:R-HSA-177929']
GO:CC,GO:0038143,ERBB3:ERBB2 complex,1.8071548214440525e-05,True,"""A heterodimeric complex between the tyrosine kinase receptor ERBB2 and a ligand-activated receptor ERBB3. ERBB2, which does not bind any known ligand, is activated through formation of a heterodimer with another ligand-activated ERBB family member such as ERBB3."" [GOC:signaling, PMID:16460914, PMID:8665853, Reactome:R-HSA-1247502, Reactome:R-HSA-1963573, Reactome:R-HSA-1963589]",2,9,2,22097,0.2222222222222222,1.0,query_1,['GO:0098802']
KEGG,KEGG:04151,PI3K-Akt signaling pathway,2.1363406479498147e-05,True,PI3K-Akt signaling pathway,356,9,6,8484,0.6666666666666666,0.016853932584269662,query_1,['KEGG:00000']
GO:BP,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,2.957009842246017e-05,True,"""Any process that modulates the frequency, rate or extent of phosphatidylinositol 3-kinase/protein kinase B signal transduction."" [GOC:ai]",247,9,5,21031,0.5555555555555556,0.020242914979757085,query_1,"['GO:0043491', 'GO:1902531']"
WP,WP:WP437,EGF EGFR signaling pathway,3.1154485299816534e-05,True,EGF EGFR signaling pathway,158,9,5,8286,0.5555555555555556,0.03164556962025317,query_1,['WP:000000']
KEGG,KEGG:05218,Melanoma,3.145365116766828e-05,True,Melanoma,72,9,4,8484,0.4444444444444444,0.05555555555555555,query_1,['KEGG:00000']
KEGG,KEGG:05223,Non-small cell lung cancer,3.145365116766828e-05,True,Non-small cell lung cancer,72,9,4,8484,0.4444444444444444,0.05555555555555555,query_1,['KEGG:00000']
REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,3.1488122056346645e-05,True,Extra-nuclear estrogen signaling,73,8,4,10842,0.5,0.0547945205479452,query_1,['REAC:R-HSA-8939211']
KEGG,KEGG:05212,Pancreatic cancer,3.915059930680357e-05,True,Pancreatic cancer,76,9,4,8484,0.4444444444444444,0.05263157894736842,query_1,['KEGG:00000']
KEGG,KEGG:05100,Bacterial invasion of epithelial cells,4.127624781577102e-05,True,Bacterial invasion of epithelial cells,77,9,4,8484,0.4444444444444444,0.05194805194805195,query_1,['KEGG:00000']
GO:BP,GO:0072359,circulatory system development,4.7221165218464846e-05,True,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",1130,9,7,21031,0.7777777777777778,0.006194690265486726,query_1,['GO:0048731']
KEGG,KEGG:05210,Colorectal cancer,6.449444659501705e-05,True,Colorectal cancer,86,9,4,8484,0.4444444444444444,0.046511627906976744,query_1,['KEGG:00000']
WP,WP:WP4255,Non small cell lung cancer,7.100608625487e-05,True,Non small cell lung cancer,72,9,4,8286,0.4444444444444444,0.05555555555555555,query_1,['WP:000000']
WP,WP:WP4674,Head and neck squamous cell carcinoma,7.933797190489394e-05,True,Head and neck squamous cell carcinoma,74,9,4,8286,0.4444444444444444,0.05405405405405406,query_1,['WP:000000']
HP,HP:0006774,Ovarian papillary adenocarcinoma,0.00010026836124953805,True,The presence of a papillary adenocarcinoma of the ovary.,7,8,3,4958,0.375,0.42857142857142855,query_1,['HP:0100615']
KEGG,KEGG:05215,Prostate cancer,0.00010468213226573165,True,Prostate cancer,97,9,4,8484,0.4444444444444444,0.041237113402061855,query_1,['KEGG:00000']
REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.00010554119339760991,True,RAF/MAP kinase cascade,264,8,5,10842,0.625,0.01893939393939394,query_1,['REAC:R-HSA-5684996']
REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.00011586769764791281,True,MAPK1/MAPK3 signaling,269,8,5,10842,0.625,0.01858736059479554,query_1,['REAC:R-HSA-5683057']
REAC,REAC:R-HSA-1643685,Disease,0.00011922029317639287,True,Disease,1767,8,8,10842,1.0,0.004527447651386531,query_1,['REAC:0000000']
REAC,REAC:R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,0.00012861364781344497,True,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,24,8,3,10842,0.375,0.125,query_1,['REAC:R-HSA-9009391']
REAC,REAC:R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,0.00013180436260678803,True,Cargo recognition for clathrin-mediated endocytosis,104,8,4,10842,0.5,0.038461538461538464,query_1,['REAC:R-HSA-8856828']
WP,WP:WP4263,Pancreatic adenocarcinoma pathway,0.00015969802808502934,True,Pancreatic adenocarcinoma pathway,88,9,4,8286,0.4444444444444444,0.045454545454545456,query_1,['WP:000000']
KEGG,KEGG:04066,HIF-1 signaling pathway,0.00016712447013448638,True,HIF-1 signaling pathway,109,9,4,8484,0.4444444444444444,0.03669724770642202,query_1,['KEGG:00000']
KEGG,KEGG:05200,Pathways in cancer,0.0002159263916448412,True,Pathways in cancer,527,9,6,8484,0.6666666666666666,0.011385199240986717,query_1,['KEGG:00000']
CORUM,CORUM:2454,"CIN85-CBL-SH3GL2-EGFR complex, EGF stimulated",0.00022078737596338348,True,"CIN85-CBL-SH3GL2-EGFR complex, EGF stimulated",3,6,2,3383,0.3333333333333333,0.6666666666666666,query_1,['CORUM:0000000']
CORUM,CORUM:2542,EGFR-CBL-GRB2 complex,0.00022078737596338348,True,EGFR-CBL-GRB2 complex,3,6,2,3383,0.3333333333333333,0.6666666666666666,query_1,['CORUM:0000000']
REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,0.00022700266474061088,True,MAPK family signaling cascades,308,8,5,10842,0.625,0.016233766233766232,query_1,['REAC:R-HSA-162582']
GO:MF,GO:0043125,ErbB-3 class receptor binding,0.0002859261049972155,True,"""Binding to the protein-tyrosine kinase receptor ErbB-3/HER3."" [GOC:jl]",5,9,2,20212,0.2222222222222222,0.4,query_1,['GO:0005102']
GO:BP,GO:0050793,regulation of developmental process,0.0003129539305338722,True,"""Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:go_curators]",2455,9,8,21031,0.8888888888888888,0.003258655804480652,query_1,"['GO:0032502', 'GO:0050789']"
REAC,REAC:R-HSA-5654741,Signaling by FGFR3,0.00031430731497169114,True,Signaling by FGFR3,32,8,3,10842,0.375,0.09375,query_1,['REAC:R-HSA-190236']
GO:CC,GO:0030669,clathrin-coated endocytic vesicle membrane,0.0003227256702011489,True,"""The lipid bilayer surrounding a clathrin-coated endocytic vesicle."" [GOC:mah]",71,9,3,22097,0.3333333333333333,0.04225352112676056,query_1,"['GO:0030665', 'GO:0030666', 'GO:0045334']"
KEGG,KEGG:04010,MAPK signaling pathway,0.00032946682169819315,True,MAPK signaling pathway,301,9,5,8484,0.5555555555555556,0.016611295681063124,query_1,['KEGG:00000']
HP,HP:0100621,Dysgerminoma,0.0003429968732410846,True,"The presence of a dysgerminoma, i.e., an undifferentiated germ cell tumor of the ovary.",10,8,3,4958,0.375,0.3,query_1,"['HP:0100615', 'HP:0100620']"
GO:BP,GO:0048731,system development,0.0003456611639994487,True,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",3973,9,9,21031,1.0,0.0022652907123080794,query_1,"['GO:0007275', 'GO:0048856']"
GO:MF,GO:0008047,enzyme activator activity,0.00037091984573266065,True,"""Binds to and increases the activity of an enzyme."" [GOC:dph, GOC:mah, GOC:tb]",585,9,5,20212,0.5555555555555556,0.008547008547008548,query_1,"['GO:0030234', 'GO:0140677']"
GO:MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,0.00038832023494748204,True,"""Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP + a protein-L-tyrosine = ADP + a protein-L-tyrosine phosphate."" [EC:2.7.10.1, GOC:mah]",63,9,3,20212,0.3333333333333333,0.047619047619047616,query_1,"['GO:0004713', 'GO:0019199']"
REAC,REAC:R-HSA-5654743,Signaling by FGFR4,0.0004143152664044587,True,Signaling by FGFR4,35,8,3,10842,0.375,0.08571428571428572,query_1,['REAC:R-HSA-190236']
GO:BP,GO:0035239,tube morphogenesis,0.00042831572192364046,True,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",872,9,6,21031,0.6666666666666666,0.006880733944954129,query_1,"['GO:0009653', 'GO:0035295']"
CORUM,CORUM:1185,EGFR-containing signaling complex,0.0004412264296343259,True,EGFR-containing signaling complex,4,6,2,3383,0.3333333333333333,0.5,query_1,['CORUM:0000000']
REAC,REAC:R-HSA-8856828,Clathrin-mediated endocytosis,0.00048660203442301884,True,Clathrin-mediated endocytosis,144,8,4,10842,0.5,0.027777777777777776,query_1,['REAC:R-HSA-199991']
GO:CC,GO:0098797,plasma membrane protein complex,0.0004948392869458493,True,"""Any protein complex that is part of the plasma membrane."" [GOC:dos]",718,9,5,22097,0.5555555555555556,0.006963788300835654,query_1,"['GO:0005886', 'GO:0098796']"
WP,WP:WP2817,Mammary gland development pathway Pregnancy and lactation Stage 3 of 4 ,0.000528565016546747,True,Mammary gland development pathway Pregnancy and lactation Stage 3 of 4 ,33,9,3,8286,0.3333333333333333,0.09090909090909091,query_1,['WP:000000']
KEGG,KEGG:05224,Breast cancer,0.0005508563939196378,True,Breast cancer,147,9,4,8484,0.4444444444444444,0.027210884353741496,query_1,['KEGG:00000']
KEGG,KEGG:04072,Phospholipase D signaling pathway,0.0005508563939196378,True,Phospholipase D signaling pathway,147,9,4,8484,0.4444444444444444,0.027210884353741496,query_1,['KEGG:00000']
