source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0048471,perinuclear region of cytoplasm,0.0005586888090626358,True,"""Cytoplasm situated near, or occurring around, the nucleus."" [GOC:jid]",736,9,5,22097,0.5555555555555556,0.006793478260869565,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0098796,membrane protein complex,0.0005603276244680393,True,"""Any protein complex that is part of a membrane."" [GOC:dos]",1401,9,6,22097,0.6666666666666666,0.004282655246252677,query_1,"['GO:0016020', 'GO:0032991']"
GO:CC,GO:0045334,clathrin-coated endocytic vesicle,0.0006174786337144689,True,"""A clathrin-coated, membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance."" [GOC:go_curators]",88,9,3,22097,0.3333333333333333,0.03409090909090909,query_1,"['GO:0030136', 'GO:0030139']"
REAC,REAC:R-HSA-5654736,Signaling by FGFR1,0.0006243462859378493,True,Signaling by FGFR1,40,8,3,10842,0.375,0.075,query_1,['REAC:R-HSA-190236']
GO:CC,GO:0016600,flotillin complex,0.0006496144703197372,True,"""A protein complex that contains flotillin-1 and flotillin-2, and may contain associated proteins. Flotillins associate into membrane microdomains resembling caveolae."" [PMID:17206938, PMID:17600709]",9,9,2,22097,0.2222222222222222,0.2222222222222222,query_1,"['GO:0005901', 'GO:0098797']"
GO:BP,GO:0009719,response to endogenous stimulus,0.000720714055369206,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",1678,9,7,21031,0.7777777777777778,0.004171632896305125,query_1,['GO:0050896']
GO:BP,GO:0008284,positive regulation of cell population proliferation,0.0007646462609176151,True,"""Any process that activates or increases the rate or extent of cell proliferation."" [GOC:go_curators]",962,9,6,21031,0.6666666666666666,0.006237006237006237,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048522']"
GO:MF,GO:0019199,transmembrane receptor protein kinase activity,0.0008623350893232471,True,"""Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: a protein + ATP = a phosphoprotein + ADP."" [GOC:mah]",82,9,3,20212,0.3333333333333333,0.036585365853658534,query_1,"['GO:0004672', 'GO:0004888']"
GO:BP,GO:0007166,cell surface receptor signaling pathway,0.0008802337561702159,True,"""The series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:bf, GOC:mah, GOC:pr, GOC:signaling]",2799,9,8,21031,0.8888888888888888,0.0028581636298678098,query_1,['GO:0007165']
GO:BP,GO:1903829,positive regulation of protein localization,0.0008916487733456018,True,"""Any process that activates or increases the frequency, rate or extent of a protein localization."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",490,9,5,21031,0.5555555555555556,0.01020408163265306,query_1,"['GO:0008104', 'GO:0032880', 'GO:0048522']"
HP,HP:0100620,Germinoma,0.0010372748402559678,True,A type of undifferentiated germ cell tumor that may be benign or malignant.,14,8,3,4958,0.375,0.21428571428571427,query_1,['HP:0100728']
REAC,REAC:R-HSA-8851907,MET activates PI3K/AKT signaling,0.0011551308827748076,True,MET activates PI3K/AKT signaling,5,8,2,10842,0.25,0.4,query_1,['REAC:R-HSA-6806834']
GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.0011629370163155912,True,"""Any process that activates or increases the frequency, rate or extent of intracellular signal transduction."" [GOC:BHF, GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",1033,9,6,21031,0.6666666666666666,0.005808325266214908,query_1,"['GO:0009967', 'GO:0035556', 'GO:1902531']"
GO:BP,GO:0051239,regulation of multicellular organismal process,0.0013489765570981326,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",2955,9,8,21031,0.8888888888888888,0.0027072758037225042,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0007275,multicellular organism development,0.0014071496021804532,True,"""The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:dph, GOC:ems, GOC:isa_complete, GOC:tb]",4643,9,9,21031,1.0,0.0019384018953262977,query_1,"['GO:0032501', 'GO:0048856']"
GO:BP,GO:0001525,angiogenesis,0.0014143381136802985,True,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels."" [ISBN:0878932453]",538,9,5,21031,0.5555555555555556,0.00929368029739777,query_1,"['GO:0048514', 'GO:0048646']"
WP,WP:WP4262,Breast cancer pathway,0.001494291083822843,True,Breast cancer pathway,154,9,4,8286,0.4444444444444444,0.025974025974025976,query_1,['WP:000000']
GO:CC,GO:0070161,anchoring junction,0.0015336830759854986,True,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",905,9,5,22097,0.5555555555555556,0.0055248618784530384,query_1,['GO:0030054']
GO:BP,GO:0035295,tube development,0.0016033416655908271,True,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",1091,9,6,21031,0.6666666666666666,0.005499541704857928,query_1,"['GO:0007275', 'GO:0048856']"
GO:BP,GO:0048513,animal organ development,0.0016816609831757999,True,"""Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dph, GOC:jid]",3039,9,8,21031,0.8888888888888888,0.0026324448831852583,query_1,['GO:0048856']
REAC,REAC:R-HSA-9028335,Activated NTRK2 signals through PI3K,0.0017320569086491993,True,Activated NTRK2 signals through PI3K,6,8,2,10842,0.25,0.3333333333333333,query_1,['REAC:R-HSA-9006115']
GO:BP,GO:0038135,ERBB2-ERBB4 signaling pathway,0.0018486788108288059,True,"""The series of molecular signals initiated by binding of a ligand to a ERBB4 receptor on the surface of a cell, followed by transmission of the signal by a heterodimeric complex of ERBB2 and ERBB4. ERBB2, which does not bind any known ligand, is activated through formation of a heterodimer with another ligand-activated ERBB family member such as ERBB4."" [GOC:signaling, PMID:16460914, Reactome:R-HSA-1963589]",5,9,2,21031,0.2222222222222222,0.4,query_1,"['GO:0038128', 'GO:0038130']"
GO:MF,GO:0005102,signaling receptor binding,0.0018623541110276804,True,"""Binding to one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:bf, GOC:ceb, ISBN:0198506732]",1501,9,6,20212,0.6666666666666666,0.003997335109926716,query_1,['GO:0005515']
KEGG,KEGG:04510,Focal adhesion,0.0019348466664288098,True,Focal adhesion,202,9,4,8484,0.4444444444444444,0.019801980198019802,query_1,['KEGG:00000']
GO:CC,GO:0031252,cell leading edge,0.0019659875532202263,True,"""The area of a motile cell closest to the direction of movement."" [GOC:pg]",427,9,4,22097,0.4444444444444444,0.00936768149882904,query_1,['GO:0110165']
GO:CC,GO:0030665,clathrin-coated vesicle membrane,0.0021856101199080663,True,"""The lipid bilayer surrounding a clathrin-coated vesicle."" [GOC:mah]",134,9,3,22097,0.3333333333333333,0.022388059701492536,query_1,"['GO:0030136', 'GO:0030662']"
REAC,REAC:R-HSA-162582,Signal Transduction,0.002218548393064217,True,Signal Transduction,2545,8,8,10842,1.0,0.003143418467583497,query_1,['REAC:0000000']
KEGG,KEGG:04015,Rap1 signaling pathway,0.002253978923787456,True,Rap1 signaling pathway,210,9,4,8484,0.4444444444444444,0.01904761904761905,query_1,['KEGG:00000']
HP,HP:0034335,Inheritance qualifier,0.0022844168105539972,True,The terms in this hierarchy can be used to specificy the context in which inheritance of a disease is typically observed.,333,8,6,4958,0.75,0.018018018018018018,query_1,['HP:0000005']
HP,HP:0006519,Alveolar cell carcinoma,0.002318278353918618,True,Adenocarcinoma of the Bronchus.,18,8,3,4958,0.375,0.16666666666666666,query_1,['HP:0100552']
KEGG,KEGG:05230,Central carbon metabolism in cancer,0.002357446810357716,True,Central carbon metabolism in cancer,70,9,3,8484,0.3333333333333333,0.04285714285714286,query_1,['KEGG:00000']
REAC,REAC:R-HSA-8939211,ESR-mediated signaling,0.0024451982573708347,True,ESR-mediated signaling,216,8,4,10842,0.5,0.018518518518518517,query_1,['REAC:R-HSA-9006931']
GO:BP,GO:0032879,regulation of localization,0.002548548638386947,True,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",2018,9,7,21031,0.7777777777777778,0.003468780971258672,query_1,"['GO:0050789', 'GO:0051179']"
REAC,REAC:R-HSA-5654738,Signaling by FGFR2,0.002611042539591594,True,Signaling by FGFR2,64,8,3,10842,0.375,0.046875,query_1,['REAC:R-HSA-190236']
HP,HP:0001442,Typified by somatic mosaicism,0.002770993134124059,True,"Description of conditions in which affected individuals typically display somatic mosaicism, i.e., genetically distinct populations of somatic cells in a given organism caused by DNA mutations, epigenetic alterations of DNA, chromosomal abnormalities or the spontaneous reversion of inherited mutations. In many conditions typified by somatic mosaicism, constitutive mutation is lethal and cases are exclusively or predominantly mosaic.",175,8,5,4958,0.625,0.02857142857142857,query_1,['HP:0034335']
KEGG,KEGG:05214,Glioma,0.002900310784456189,True,Glioma,75,9,3,8484,0.3333333333333333,0.04,query_1,['KEGG:00000']
WP,WP:WP4205,MET in type 1 papillary renal cell carcinoma,0.0029488218140571016,True,MET in type 1 papillary renal cell carcinoma,58,9,3,8286,0.3333333333333333,0.05172413793103448,query_1,['WP:000000']
GO:BP,GO:0048514,blood vessel morphogenesis,0.002958378207488953,True,"""The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."" [GOC:jid]",625,9,5,21031,0.5555555555555556,0.008,query_1,"['GO:0001568', 'GO:0035239']"
GO:MF,GO:1990782,protein tyrosine kinase binding,0.00306446681157505,True,"""Binding to protein tyrosine kinase."" [PMID:25499537]",125,9,3,20212,0.3333333333333333,0.024,query_1,['GO:0019901']
KEGG,KEGG:04014,Ras signaling pathway,0.003503215481853689,True,Ras signaling pathway,235,9,4,8484,0.4444444444444444,0.01702127659574468,query_1,['KEGG:00000']
GO:MF,GO:0019838,growth factor binding,0.003773769104852925,True,"""Binding to a growth factor, proteins or polypeptides that stimulate a cell or organism to grow or proliferate."" [GOC:curators]",134,9,3,20212,0.3333333333333333,0.022388059701492536,query_1,['GO:0005515']
GO:BP,GO:0045860,positive regulation of protein kinase activity,0.003889551185389529,True,"""Any process that activates or increases the frequency, rate or extent of protein kinase activity."" [GOC:go_curators]",275,9,4,21031,0.4444444444444444,0.014545454545454545,query_1,"['GO:0001934', 'GO:0033674', 'GO:0045859']"
WP,WP:WP306,Focal adhesion,0.004031481396020021,True,Focal adhesion,198,9,4,8286,0.4444444444444444,0.020202020202020204,query_1,['WP:000000']
REAC,REAC:R-HSA-190236,Signaling by FGFR,0.004048377586937167,True,Signaling by FGFR,74,8,3,10842,0.375,0.04054054054054054,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-5655291,Signaling by FGFR4 in disease,0.004152335974496122,True,Signaling by FGFR4 in disease,9,8,2,10842,0.25,0.2222222222222222,query_1,['REAC:R-HSA-1226099']
REAC,REAC:R-HSA-1250342,PI3K events in ERBB4 signaling,0.004152335974496122,True,PI3K events in ERBB4 signaling,9,8,2,10842,0.25,0.2222222222222222,query_1,['REAC:R-HSA-1236394']
WP,WP:WP3680,Physico chemical features and toxicity associated pathways,0.004354118018463043,True,Physico chemical features and toxicity associated pathways,66,9,3,8286,0.3333333333333333,0.045454545454545456,query_1,['WP:000000']
HP,HP:0030078,Lung adenocarcinoma,0.004361928265599346,True,Lung adenocarcinoma,22,8,3,4958,0.375,0.13636363636363635,query_1,['HP:0030358']
HP,HP:0100552,Neoplasm of the tracheobronchial system,0.004361928265599346,True,Neoplasm of the tracheobronchial system,22,8,3,4958,0.375,0.13636363636363635,query_1,"['HP:0005607', 'HP:0100526']"
REAC,REAC:R-HSA-6806834,Signaling by MET,0.004387315429712426,True,Signaling by MET,76,8,3,10842,0.375,0.039473684210526314,query_1,['REAC:R-HSA-9006934']
GO:BP,GO:0043406,positive regulation of MAP kinase activity,0.00443363743276411,True,"""Any process that activates or increases the frequency, rate or extent of MAP kinase activity."" [GOC:dph, GOC:go_curators]",77,9,3,21031,0.3333333333333333,0.03896103896103896,query_1,"['GO:0043405', 'GO:0043410', 'GO:0071902']"
GO:BP,GO:0071363,cellular response to growth factor stimulus,0.004508322154939557,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:mah]",681,9,5,21031,0.5555555555555556,0.007342143906020558,query_1,"['GO:0070848', 'GO:0071495']"
KEGG,KEGG:04020,Calcium signaling pathway,0.004531722494916724,True,Calcium signaling pathway,251,9,4,8484,0.4444444444444444,0.01593625498007968,query_1,['KEGG:00000']
WP,WP:WP3303,RAC1 PAK1 p38 MMP2 pathway,0.004763396772979986,True,RAC1 PAK1 p38 MMP2 pathway,68,9,3,8286,0.3333333333333333,0.04411764705882353,query_1,['WP:000000']
KEGG,KEGG:05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.004841486910532068,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,89,9,3,8484,0.3333333333333333,0.033707865168539325,query_1,['KEGG:00000']
GO:BP,GO:0033674,positive regulation of kinase activity,0.0049344556968464025,True,"""Any process that activates or increases the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:mah]",292,9,4,21031,0.4444444444444444,0.0136986301369863,query_1,"['GO:0042327', 'GO:0043549', 'GO:0051347']"
HP,HP:0030358,Non-small cell lung carcinoma,0.005012413169104437,True,Non-small cell lung carcinoma,23,8,3,4958,0.375,0.13043478260869565,query_1,['HP:0100526']
GO:MF,GO:0004713,protein tyrosine kinase activity,0.0050794680053296735,True,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [RHEA:10596]",148,9,3,20212,0.3333333333333333,0.02027027027027027,query_1,['GO:0004672']
GO:BP,GO:0006468,protein phosphorylation,0.0054861246500042095,True,"""The process of introducing a phosphate group on to a protein."" [GOC:hb]",1346,9,6,21031,0.6666666666666666,0.004457652303120356,query_1,"['GO:0016310', 'GO:0036211']"
KEGG,KEGG:04520,Adherens junction,0.005520421831549666,True,Adherens junction,93,9,3,8484,0.3333333333333333,0.03225806451612903,query_1,['KEGG:00000']
GO:BP,GO:0070848,response to growth factor,0.005569024549783963,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF, GOC:mah]",711,9,5,21031,0.5555555555555556,0.007032348804500703,query_1,['GO:0009719']
GO:BP,GO:0048584,positive regulation of response to stimulus,0.005751035550817794,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",2274,9,7,21031,0.7777777777777778,0.0030782761653474055,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']"
KEGG,KEGG:01522,Endocrine resistance,0.005882081744033317,True,Endocrine resistance,95,9,3,8484,0.3333333333333333,0.031578947368421054,query_1,['KEGG:00000']
GO:BP,GO:0001568,blood vessel development,0.005963288737280627,True,"""The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."" [GOC:hjd, UBERON:0001981]",721,9,5,21031,0.5555555555555556,0.006934812760055479,query_1,"['GO:0001944', 'GO:0048856']"
GO:BP,GO:0048661,positive regulation of smooth muscle cell proliferation,0.005976211186049927,True,"""Any process that activates or increases the rate or extent of smooth muscle cell proliferation."" [CL:0000192, GOC:ebc]",85,9,3,21031,0.3333333333333333,0.03529411764705882,query_1,"['GO:0008284', 'GO:0048659', 'GO:0048660']"
WP,WP:WP2037,Prolactin signaling pathway,0.006141216007566438,True,Prolactin signaling pathway,74,9,3,8286,0.3333333333333333,0.04054054054054054,query_1,['WP:000000']
KEGG,KEGG:05231,Choline metabolism in cancer,0.006453130046746378,True,Choline metabolism in cancer,98,9,3,8484,0.3333333333333333,0.030612244897959183,query_1,['KEGG:00000']
GO:BP,GO:0038133,ERBB2-ERBB3 signaling pathway,0.006649337860953632,True,"""The series of molecular signals initiated by binding of a ligand to a ERBB3 receptor on the surface of a cell, followed by transmission of the signal by a heterodimeric complex of ERBB2 and ERBB3. ERBB2, which does not bind any known ligand, is activated through formation of a heterodimer with another ligand-activated ERBB family member such as ERBB3. ERBB3 also has impaired kinase activity and relies on ERBB2 for activation and signal transmission."" [GOC:signaling, PMID:16460914, Reactome:R-HSA-1963589]",9,9,2,21031,0.2222222222222222,0.2222222222222222,query_1,"['GO:0038128', 'GO:0038129']"
GO:CC,GO:0030662,coated vesicle membrane,0.007116320040538421,True,"""The lipid bilayer surrounding a coated vesicle."" [GOC:mah]",199,9,3,22097,0.3333333333333333,0.01507537688442211,query_1,"['GO:0030135', 'GO:0030659', 'GO:0098588']"
GO:CC,GO:0030666,endocytic vesicle membrane,0.007223212390522721,True,"""The lipid bilayer surrounding an endocytic vesicle."" [GOC:mah]",200,9,3,22097,0.3333333333333333,0.015,query_1,"['GO:0030139', 'GO:0030659', 'GO:0098588']"
GO:BP,GO:0001944,vasculature development,0.007327496935448569,True,"""The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."" [GOC:dph, UBERON:0002409]",752,9,5,21031,0.5555555555555556,0.006648936170212766,query_1,"['GO:0048731', 'GO:0072359']"
REAC,REAC:R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),0.007604190262331279,True,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),12,8,2,10842,0.25,0.16666666666666666,query_1,['REAC:R-HSA-9006335']
GO:CC,GO:0098590,plasma membrane region,0.007788708057875282,True,"""A membrane that is a (regional) part of the plasma membrane."" [GOC:dos]",1266,9,5,22097,0.5555555555555556,0.0039494470774091624,query_1,"['GO:0005886', 'GO:0016020']"
REAC,REAC:R-HSA-9006931,Signaling by Nuclear Receptors,0.00782625742984238,True,Signaling by Nuclear Receptors,290,8,4,10842,0.5,0.013793103448275862,query_1,['REAC:R-HSA-162582']
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.00787257107437625,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",1432,9,6,21031,0.6666666666666666,0.004189944134078212,query_1,['GO:0009719']
GO:CC,GO:0030054,cell junction,0.008249923768642255,True,"""A cellular component that forms a specialized region of connection between two or more cells, or between a cell and the extracellular matrix, or between two membrane-bound components of a cell, such as flagella."" [GOC:aruk, GOC:bc, GOC:mah, http://www.vivo.colostate.edu/hbooks/cmb/cells/pmemb/junctions_a.html, ISBN:0198506732, PMID:26820516, PMID:28096264]",2230,9,6,22097,0.6666666666666666,0.0026905829596412557,query_1,['GO:0110165']
GO:BP,GO:0038129,ERBB3 signaling pathway,0.008309827732956722,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor ERBB3 on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription. ERBB3 receptors have impaired kinase activity and rely on the kinase activity of the heterodimer partner for activation and signal transmission."" [GOC:jc, PMID:16460914, Reactome:R-HSA-1247497]",10,9,2,21031,0.2222222222222222,0.2,query_1,['GO:0038127']
GO:BP,GO:0038130,ERBB4 signaling pathway,0.008309827732956722,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor ERBB4 on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:jc, PMID:16460914, Reactome:R-HSA-1236394]",10,9,2,21031,0.2222222222222222,0.2,query_1,['GO:0038127']
GO:BP,GO:0051128,regulation of cellular component organization,0.0089003740047919,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",2425,9,7,21031,0.7777777777777778,0.00288659793814433,query_1,"['GO:0016043', 'GO:0050794']"
GO:MF,GO:0140677,molecular function activator activity,0.008933384696790668,True,"""A molecular function regulator that activates or increases the activity of its target via non-covalent binding that does not result in covalent modification to the target."" [GOC:curators]",1124,9,5,20212,0.5555555555555556,0.004448398576512456,query_1,['GO:0098772']
GO:CC,GO:0030136,clathrin-coated vesicle,0.008955315342918688,True,"""A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes."" [GOC:mah, PMID:11252894]",215,9,3,22097,0.3333333333333333,0.013953488372093023,query_1,['GO:0030135']
REAC,REAC:R-HSA-5654710,PI-3K cascade:FGFR3,0.008983453395876896,True,PI-3K cascade:FGFR3,13,8,2,10842,0.25,0.15384615384615385,query_1,['REAC:R-HSA-5654708']
WP,WP:WP2814,Mammary gland development pathway Puberty Stage 2 of 4 ,0.009033476821045869,True,Mammary gland development pathway Puberty Stage 2 of 4 ,13,9,2,8286,0.2222222222222222,0.15384615384615385,query_1,['WP:000000']
GO:BP,GO:0048522,positive regulation of cellular process,0.009168518008420555,True,"""Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",5717,9,9,21031,1.0,0.0015742522301906594,query_1,"['GO:0009987', 'GO:0048518', 'GO:0050794']"
KEGG,KEGG:05206,MicroRNAs in cancer,0.01029561997746855,True,MicroRNAs in cancer,310,9,4,8484,0.4444444444444444,0.012903225806451613,query_1,['KEGG:00000']
GO:BP,GO:0050678,regulation of epithelial cell proliferation,0.011672547946798003,True,"""Any process that modulates the frequency, rate or extent of epithelial cell proliferation."" [GOC:ai]",363,9,4,21031,0.4444444444444444,0.011019283746556474,query_1,"['GO:0042127', 'GO:0050673']"
